latitude,longitude,ev_workplace_charging,ev_level2_evse_num,station_region_encoded,station_subregion_encoded,access_hours,CHADEMO,J1772,J1772COMBO,NEMA515,NEMA520,TESLA,status_code_E,status_code_P,status_code_T,access_code_cleaned,ev_network_encoded
0.6112760468152345,0.48746832369295134,0.0,0.0029585798816568047,0.08180778032036613,0.0961645358532518,1.0,0,1,0,0,0,0,False,False,True,1,181
0.09073351818477704,0.4365471424390819,0.0,0.0029585798816568047,0.08237986270022883,0.09672040022234574,1.0,0,1,0,0,0,0,False,False,True,1,181
0.09068940219566457,0.43676506297904893,0.0,0.0029585798816568047,0.08295194508009153,0.09727626459143969,1.0,0,1,0,0,0,0,False,False,True,1,181
0.49808749017602594,0.48113866595269883,0.0,0.0029585798816568047,0.08352402745995423,0.09783212896053363,1.0,0,1,0,0,0,0,True,False,False,1,181
0.397334740687846,0.5030714343529894,0.0,0.0029585798816568047,0.08409610983981694,0.09838799332962757,1.0,0,1,0,0,0,0,False,False,True,1,181
0.39449497812989875,0.5029170220846879,0.0,0.0029585798816568047,0.08466819221967964,0.09894385769872151,1.0,0,1,0,0,0,0,False,False,True,1,181
0.3906650567053873,0.41565665684984765,0.0,0.0029585798816568047,0.08524027459954234,0.09949972206781545,1.0,0,1,0,0,0,0,False,False,True,1,181
0.562580164470944,0.47695459158578046,0.0,0.0029585798816568047,0.08581235697940504,0.10005558643690939,1.0,0,1,0,0,0,0,False,False,True,1,181
0.568883849136391,0.4925415138628466,0.0,0.0029585798816568047,0.08638443935926773,0.10061145080600332,1.0,0,1,0,0,0,0,False,False,True,1,181
0.4485877164747052,0.44848047120646584,0.0,0.0029585798816568047,0.08695652173913043,0.10116731517509728,1.0,0,1,0,0,0,0,False,False,True,1,181
0.4849066129867623,0.2685802165507596,0.0,0.0,0.08752860411899313,0.10172317954419122,1.0,1,0,1,0,0,0,True,False,False,1,5
0.5737692864483819,0.583975991382772,1.0,0.10946745562130178,0.08810068649885583,0.10227904391328516,1.0,0,1,0,0,0,0,True,False,False,0,34
0.7175187860586902,0.5327609287150779,0.0,0.005917159763313609,0.08867276887871854,0.1028349082823791,0.5833333333333333,0,1,0,0,0,0,True,False,False,1,181
0.5783606171663394,0.21908734877871439,0.0,0.005917159763313609,0.08924485125858124,0.10339077265147303,0.7491666666666666,0,1,0,0,0,0,True,False,False,1,181
0.5874566805495931,0.4910721067935242,1.0,0.07100591715976332,0.0005720823798627002,0.0005558643690939411,1.0,1,1,1,0,0,0,True,False,False,1,92
0.5673708341026469,0.5049330983942184,1.0,0.09171597633136094,0.0005720823798627002,0.10394663702056697,0.0,1,1,1,0,0,0,True,False,False,0,92
0.5944319086047472,0.5002309957723412,1.0,0.0029585798816568047,0.0005720823798627002,0.10450250138966091,1.0,0,1,0,0,0,0,True,False,False,1,92
0.4589435364357186,0.4161497799002518,0.0,0.0029585798816568047,0.0005720823798627002,0.10505836575875487,1.0,0,1,0,0,0,0,True,False,False,1,92
0.6720253977383237,0.5551444813179671,0.0,0.0029585798816568047,0.0005720823798627002,0.1056142301278488,1.0,0,1,0,0,0,0,True,False,False,1,92
0.5454304821877543,0.43172424957504063,0.0,0.0029585798816568047,0.0005720823798627002,0.10617009449694274,1.0,0,1,0,0,0,0,True,False,False,1,92
0.5167583571205654,0.5449756862940376,0.0,0.014792899408284023,0.0005720823798627002,0.10672595886603668,0.0,0,1,0,0,0,0,True,False,False,0,92
0.6703310169715806,0.48617076253509595,1.0,0.047337278106508875,0.0005720823798627002,0.10728182323513062,0.0,1,1,1,0,0,0,True,False,False,0,92
0.5907898886152907,0.43825812999270397,0.0,0.008875739644970414,0.08981693363844394,0.10783768760422456,1.0,0,1,0,0,0,0,True,False,False,1,64
0.5365500969734782,0.45505295469121165,0.0,0.005917159763313609,0.09038901601830664,0.1083935519733185,1.0,0,1,0,0,0,0,True,False,False,1,975
0.5480725397574915,0.4862479686692325,0.0,0.0029585798816568047,0.09096109839816933,0.10894941634241245,1.0,0,1,0,0,0,0,False,False,True,1,181
0.5702971947132696,0.3602525387742901,0.0,0.0029585798816568047,0.09153318077803203,0.10950528071150639,1.0,0,1,0,0,0,0,True,False,False,1,181
0.852786578282192,0.21590944467621398,0.0,0.0029585798816568047,0.09210526315789473,0.11006114508060033,1.0,0,1,0,0,0,0,True,False,False,1,181
0.8758298299246903,0.14635917040763502,0.0,0.0029585798816568047,0.09267734553775744,0.11061700944969427,1.0,0,1,0,0,0,0,False,False,True,1,181
0.7670626757491092,0.0826541476505156,0.0,0.0029585798816568047,0.09324942791762014,0.11117287381878821,1.0,0,1,0,0,0,0,False,False,True,1,181
0.7628749246351916,0.07185026991015775,0.0,0.0029585798816568047,0.09382151029748284,0.11172873818788215,1.0,0,1,0,0,0,0,False,False,True,1,181
0.8531999614393655,0.29535331145825694,0.0,0.0029585798816568047,0.09439359267734554,0.11228460255697609,1.0,0,1,0,0,0,0,False,False,True,1,181
0.8652321889863615,0.23979104533370332,0.0,0.0029585798816568047,0.09496567505720824,0.11284046692607004,1.0,0,1,0,0,0,0,False,False,True,1,181
0.7194909341642415,0.3295132900397846,0.0,0.0029585798816568047,0.09553775743707094,0.11339633129516398,1.0,0,1,0,0,0,0,False,False,True,1,181
0.9416623231479804,0.10050868880324515,0.0,0.0029585798816568047,0.09610983981693363,0.11395219566425792,1.0,0,1,0,0,0,0,False,False,True,1,181
0.6507859998725536,0.3659110012514759,0.0,0.0029585798816568047,0.09668192219679633,0.11450806003335186,1.0,0,1,0,0,0,0,False,False,True,1,181
0.569777606397146,0.37296166466387604,0.0,0.0029585798816568047,0.09725400457665904,0.1150639244024458,1.0,0,1,0,0,0,0,False,False,True,1,181
0.552766807783371,0.2524254556095684,0.0,0.005917159763313609,0.09782608695652174,0.11561978877153974,0.7491666666666666,0,1,0,0,0,0,True,False,False,1,181
0.59135849469709,0.2438020285289042,0.0,0.011834319526627219,0.09839816933638444,0.11617565314063368,0.7491666666666666,0,1,0,0,0,0,True,False,False,1,181
0.5793475081818826,0.323126350329062,0.0,0.005917159763313609,0.09897025171624714,0.11673151750972763,0.9991666666666666,0,1,0,0,0,0,True,False,False,1,181
0.607919963792213,0.3716118025764388,0.0,0.0029585798816568047,0.09954233409610984,0.11728738187882157,0.7491666666666666,0,1,0,0,0,0,False,False,True,1,181
0.5666355676175598,0.4800366106506999,0.0,0.005917159763313609,0.10011441647597254,0.1178432462479155,0.7491666666666666,0,1,0,0,0,0,True,False,False,1,181
0.8320814740622495,0.1658636813627936,0.0,0.0029585798816568047,0.10068649885583524,0.11839911061700945,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5269099363912844,0.2532610252227414,0.0,0.0029585798816568047,0.10125858123569795,0.11895497498610338,1.0,0,1,0,0,0,0,True,False,False,1,383
0.4213387405375286,0.2803516614884529,0.0,0.0029585798816568047,0.10183066361556065,0.11951083935519732,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5956442813423664,0.5582588771488304,0.0,0.0029585798816568047,0.10240274599542334,0.12006670372429126,1.0,0,1,0,0,0,0,True,False,False,1,383
0.6031178566818483,0.43577010005665784,0.0,0.0029585798816568047,0.10297482837528604,0.12062256809338522,1.0,0,1,0,0,0,0,True,False,False,1,383
0.41876530783973465,0.41568156205443074,0.0,0.0029585798816568047,0.10354691075514874,0.12117843246247915,1.0,0,1,0,0,0,0,True,False,False,1,383
0.6136779173331703,0.4510133305107331,0.0,0.0029585798816568047,0.10411899313501144,0.1217342968315731,1.0,0,1,0,0,0,0,True,False,False,1,383
0.594379622988022,0.5003044661258116,0.0,0.0029585798816568047,0.10469107551487414,0.12229016120066703,1.0,0,1,0,0,0,0,True,False,False,1,383
0.6562547485960479,0.4201470652329533,0.0,0.0029585798816568047,0.10526315789473684,0.12284602556976097,1.0,0,1,0,0,0,0,True,False,False,1,383
0.4015764113440099,0.4179441998891491,0.0,0.0029585798816568047,0.10583524027459955,0.12340188993885491,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5647565532667898,0.3192672888816901,0.0,0.0029585798816568047,0.10640732265446225,0.12395775430794885,1.0,0,1,0,0,0,0,False,False,True,1,383
0.5561866139017582,0.22177212983083905,0.0,0.0029585798816568047,0.10697940503432495,0.1245136186770428,1.0,0,1,0,0,0,0,True,False,False,1,383
0.4757942103482975,0.2198519385588611,0.0,0.0029585798816568047,0.10755148741418764,0.12506948304613674,1.0,0,1,0,0,0,0,True,False,False,1,383
1.0,0.2139406882553203,0.0,0.0029585798816568047,0.10812356979405034,0.12562534741523068,1.0,0,1,0,0,0,0,True,False,False,1,383
0.821434815358252,0.05613757635001093,0.0,0.0029585798816568047,0.10869565217391304,0.12618121178432462,1.0,0,1,0,0,0,0,True,False,False,1,383
0.898219511358235,0.06788287082292754,0.0,0.0029585798816568047,0.10926773455377574,0.12673707615341856,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5896412389730514,0.5046441980212819,0.0,0.0029585798816568047,0.10983981693363845,0.1272929405225125,1.0,0,1,0,0,0,0,True,False,False,1,383
0.42497585875040755,0.4084391285668971,0.0,0.0029585798816568047,0.11041189931350115,0.12784880489160644,1.0,0,1,0,0,0,0,True,False,False,1,383
0.3837600874476905,0.45970151112328494,0.0,0.0029585798816568047,0.11098398169336385,0.12840466926070038,1.0,0,1,0,0,0,0,True,False,False,1,383
0.8015434060484665,0.11803946229662188,0.0,0.0029585798816568047,0.11155606407322655,0.12896053362979432,1.0,0,1,0,0,0,0,True,False,False,1,383
0.582571243237588,0.4902315561394346,0.0,0.0029585798816568047,0.11212814645308924,0.12951639799888826,1.0,0,1,0,0,0,0,True,False,False,1,383
0.7543785119186666,0.17386323306914164,0.0,0.0029585798816568047,0.11270022883295194,0.1300722623679822,1.0,0,1,0,0,0,0,True,False,False,1,383
0.730346735335111,0.3854130216861904,0.0,0.0029585798816568047,0.11327231121281464,0.13062812673707616,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5801661048686029,0.3723838639179462,0.0,0.0029585798816568047,0.11384439359267734,0.1311839911061701,1.0,0,1,0,0,0,0,True,False,False,1,383
0.42874369100506726,0.2764029413046387,0.0,0.0029585798816568047,0.11441647597254005,0.13173985547526404,1.0,0,1,0,0,0,0,True,False,False,1,383
0.6507582231386735,0.3837020341325683,0.0,0.0029585798816568047,0.11498855835240275,0.13229571984435798,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5735944564174886,0.517745580882746,0.0,0.0029585798816568047,0.11556064073226545,0.13285158421345192,1.0,0,1,0,0,0,0,True,False,False,1,383
0.8313560111302962,0.08317964746683515,0.0,0.0029585798816568047,0.11613272311212815,0.13340744858254586,1.0,0,1,0,0,0,0,True,False,False,1,383
0.42107894637946686,0.4130428556307493,0.0,0.0029585798816568047,0.11670480549199085,0.1339633129516398,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5968876986649221,0.263375028796645,0.0,0.0029585798816568047,0.11727688787185354,0.13451917732073373,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5337119683410592,0.4374113530375041,0.0,0.0029585798816568047,0.11784897025171624,0.13507504168982767,1.0,0,1,0,0,0,0,True,False,False,1,383
0.7971007625530433,0.27461599287710214,0.0,0.0029585798816568047,0.11842105263157894,0.1356309060589216,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5565673185484812,0.48123081520961364,0.0,0.0029585798816568047,0.11899313501144165,0.13618677042801555,1.0,0,1,0,0,0,0,True,False,False,1,383
0.46567204173698684,0.3018535698497544,0.0,0.0029585798816568047,0.11956521739130435,0.1367426347971095,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5950658717074333,0.42027532703644965,0.0,0.0029585798816568047,0.12013729977116705,0.13729849916620343,1.0,0,1,0,0,0,0,False,False,True,1,383
0.044800603898877966,0.41424079597032915,0.0,0.0029585798816568047,0.12070938215102975,0.13785436353529737,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5557470879362398,0.37499019357568386,0.0,0.0029585798816568047,0.12128146453089245,0.13841022790439134,1.0,0,1,0,0,0,0,True,False,False,1,383
0.7572705600933318,0.1874527579400933,0.0,0.0029585798816568047,0.12185354691075514,0.13896609227348528,1.0,0,1,0,0,0,0,True,False,False,1,383
0.7958638809325791,0.11578056024256966,0.0,0.0029585798816568047,0.12242562929061784,0.13952195664257921,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5629625030431882,0.23350123592075533,0.0,0.0029585798816568047,0.12299771167048056,0.14007782101167315,1.0,0,1,0,0,0,0,True,False,False,1,383
0.8951526331526765,0.45353373721272305,0.0,0.0029585798816568047,0.12356979405034325,0.1406336853807671,1.0,0,1,0,0,0,0,True,False,False,1,383
0.43857502087339384,0.26981675995742194,0.0,0.0029585798816568047,0.12414187643020595,0.14118954974986103,1.0,0,1,0,0,0,0,True,False,False,1,383
0.9397424606591613,0.10433163770400711,0.0,0.0029585798816568047,0.12471395881006865,0.14174541411895497,1.0,0,1,0,0,0,0,True,False,False,1,383
0.8299492012555021,0.17639484711318687,0.0,0.0029585798816568047,0.12528604118993136,0.1423012784880489,1.0,0,1,0,0,0,0,True,False,False,1,383
0.8527114177081572,0.1655673094284964,0.0,0.0029585798816568047,0.12585812356979406,0.14285714285714285,1.0,0,1,0,0,0,0,True,False,False,1,383
0.9187710265790656,0.0787216158496733,0.0,0.0029585798816568047,0.12643020594965676,0.1434130072262368,1.0,0,1,0,0,0,0,True,False,False,1,383
0.7604142327984462,0.35382326021579047,0.0,0.0029585798816568047,0.12700228832951946,0.14396887159533073,1.0,0,1,0,0,0,0,True,False,False,1,383
0.9410610385557447,0.24049586262287903,0.0,0.0029585798816568047,0.12757437070938216,0.14452473596442467,1.0,0,1,0,0,0,0,True,False,False,1,383
0.8872395318476549,0.04804213960613879,0.0,0.0029585798816568047,0.12814645308924486,0.1450806003335186,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5995967471810744,0.532437161055725,0.0,0.0029585798816568047,0.12871853546910755,0.14563646470261254,1.0,0,1,0,0,0,0,False,False,True,1,181
0.5442851003965501,0.3928160937431926,0.0,0.0029585798816568047,0.12929061784897025,0.14619232907170648,1.0,0,1,0,0,0,0,True,False,False,1,181
0.9468565723837159,0.23029344557278364,0.0,0.0029585798816568047,0.12986270022883295,0.14674819344080045,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5833538935628155,0.30691181689692826,0.0,0.0029585798816568047,0.13043478260869565,0.1473040578098944,1.0,0,1,0,0,0,0,True,False,False,1,383
0.42322755844143245,0.3091483042668699,0.0,0.0029585798816568047,0.13100686498855835,0.14785992217898833,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5374079078727476,0.26607350771126903,0.0,0.0029585798816568047,0.13157894736842105,0.14841578654808227,1.0,0,1,0,0,0,0,True,False,False,1,383
0.819412015561511,0.26257059068919375,0.0,0.0029585798816568047,0.13215102974828374,0.1489716509171762,1.0,0,1,0,0,0,0,False,False,True,1,181
0.5564643812405734,0.23639273017079176,0.0,0.0029585798816568047,0.13272311212814644,0.14952751528627015,1.0,0,1,0,0,0,0,True,False,False,1,383
0.7087397042268009,0.46941952194458736,0.0,0.0029585798816568047,0.13329519450800914,0.15008337965536409,1.0,0,1,0,0,0,0,True,False,False,1,181
0.5749506146010859,0.34544016835917546,0.0,0.0029585798816568047,0.13386727688787187,0.15063924402445802,1.0,0,1,0,0,0,0,True,False,False,1,383
0.6534754412824384,0.5447303700290718,0.0,0.0029585798816568047,0.13443935926773457,0.15119510839355196,1.0,0,1,0,0,0,0,True,False,False,1,383
0.6506405805010544,0.4019376249151776,0.0,0.0029585798816568047,0.13501144164759726,0.1517509727626459,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5398391890500776,0.28802121923428103,0.0,0.0029585798816568047,0.13558352402745996,0.15230683713173984,1.0,0,1,0,0,0,0,True,False,False,1,383
0.6091486757850575,0.44729871924982945,0.0,0.0029585798816568047,0.13615560640732266,0.15286270150083378,1.0,0,1,0,0,0,0,True,False,False,1,383
0.609207497103867,0.4477146361660971,0.0,0.0029585798816568047,0.13672768878718536,0.15341856586992772,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5380647459327434,0.29936055887279167,0.0,0.0029585798816568047,0.13729977116704806,0.15397443023902166,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5660914704185913,0.5092703397692446,0.0,0.0029585798816568047,0.13787185354691076,0.15453029460811563,1.0,0,1,0,0,0,0,False,False,True,1,383
0.5687351619138425,0.32006550068800266,0.0,0.0029585798816568047,0.13844393592677345,0.15508615897720957,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5421724346960843,0.30679102665479263,0.0,0.0029585798816568047,0.13901601830663615,0.1556420233463035,1.0,0,1,0,0,0,0,True,False,False,1,383
0.6396115832248128,0.3822724753905504,0.0,0.05325443786982249,0.13958810068649885,0.15619788771539744,1.0,0,1,0,0,0,0,True,False,False,1,64
0.787573342831891,0.13295394405045613,0.0,0.0029585798816568047,0.14016018306636155,0.15675375208449138,1.0,0,1,0,0,0,0,False,False,True,1,181
0.48078095104268925,0.41606510220472614,0.0,0.0029585798816568047,0.14073226544622425,0.15730961645358532,1.0,0,1,0,0,0,0,False,False,True,1,181
0.5354112508843585,0.2941653332005103,0.0,0.0029585798816568047,0.14130434782608695,0.15786548082267926,1.0,0,1,0,0,0,0,True,False,False,1,383
0.6118969385137518,0.5451612300680608,0.0,0.0029585798816568047,0.14187643020594964,0.1584213451917732,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5796024005633811,0.22000884134760668,0.0,0.0029585798816568047,0.14244851258581237,0.15897720956086714,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5905595051166301,0.2809033117695776,0.0,0.005917159763313609,0.14302059496567507,0.15953307392996108,1.0,0,1,0,0,0,0,True,False,False,1,975
0.8959107745950732,0.21876856216027818,0.0,0.0029585798816568047,0.14359267734553777,0.16008893829905502,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5794079634262062,0.5495046977441973,0.0,0.0029585798816568047,0.14416475972540047,0.16064480266814896,1.0,0,1,0,0,0,0,True,False,False,1,383
0.7188340961042314,0.5319826410724033,0.0,0.0029585798816568047,0.14473684210526316,0.1612006670372429,1.0,0,1,0,0,0,0,True,False,False,1,181
0.5736418402576362,0.3486168272014538,0.0,0.0029585798816568047,0.14530892448512586,0.16175653140633683,1.0,0,1,0,0,0,0,False,False,True,1,181
0.7636069232692222,0.33379947574542257,0.0,0.0029585798816568047,0.14588100686498856,0.1623123957754308,1.0,0,1,0,0,0,0,True,False,False,1,383
0.5251191540187179,0.3271186546208469,0.0,0.0029585798816568047,0.14645308924485126,0.16286826014452474,1.0,0,1,0,0,0,0,True,False,False,1,383
0.6089901850093824,0.5961596174560668,0.0,0.0029585798816568047,0.14702517162471396,0.16342412451361868,1.0,0,1,0,0,0,0,False,False,True,1,181
0.9012079611387165,0.2509535580197735,0.0,0.0029585798816568047,0.14759725400457666,0.16397998888271262,1.0,0,1,0,0,0,0,True,False,False,1,383
0.6574752909612798,0.42918391870941264,0.0,0.0029585798816568047,0.14816933638443935,0.16453585325180656,1.0,0,1,0,0,0,0,False,False,True,1,181
0.5777740379038008,0.2962337104396511,0.0,0.0029585798816568047,0.14874141876430205,0.1650917176209005,1.0,0,1,0,0,0,0,False,False,True,1,181
0.7485339603250196,0.25939766762758154,0.0,0.0029585798816568047,0.14931350114416475,0.16564758198999444,1.0,0,1,0,0,0,0,False,False,True,1,181
0.8645671812987459,0.34800291390894245,0.0,0.0029585798816568047,0.14988558352402745,0.16620344635908837,1.0,0,1,0,0,0,0,True,False,False,1,181
0.8187372043207546,0.13534484368869926,0.0,0.005917159763313609,0.15045766590389015,0.16675931072818231,1.0,0,1,0,0,0,0,False,False,True,1,975
0.6035410433921555,0.4692676001967584,0.0,0.005917159763313609,0.15102974828375287,0.16731517509727625,1.0,0,1,0,0,0,0,True,False,False,1,975
0.5737790900015156,0.36310792047768814,0.0,0.0029585798816568047,0.15160183066361557,0.1678710394663702,1.0,0,1,0,0,0,0,True,False,False,1,383
